id,text,user_id
1561867145881042946,tenho umas opiniões aqui sobre a entrevista do Bolsonaro na globo mas tenho até medo de expor porque tenho medo de  levar um tiro,1262737237193572353
1561867145801306112,O BOLSONARO ACABOU DE FALAR QUE ESTAMOS NUM GOVERNO SEM CORRUPÇÃO MKKMMMMMKKKKKKKKKKKKKKKKKKKKKKKK AH VOU ME MATAR QUE HOMEM SEM NOÇÃO,1359103508268666880
1561867145474179072,Bolsonaro pegue o seu banquinho e saia de Fininho 🎶,1242071152052273152
1561867145428058117,apoia o bolsonaro pq tem dinheiro,1288083459588722688
1561867145339863042,"""Bonner, vc ta me estimulando a ser ditador."" Bolsonaro, vagabundo.
 #tchutchucaDoCentrao",448428598
1561867145289555969,"""Você está me obrigando a ser ditador..."" - Jair Bolsonaro, tchutchuca do Centrão.",111054065
1561867145247707137,"#bolsonaro e #lula são a mesma coisa, só não enxergar extremistas alienados. simples.",1443185017832853510
1561867145142747138,"achei essa última pergunta meio sem nexo. bolsonaro não é do centrão e nunca vai ser, a posição dele é bem clara.",1096814805644726272
1561867144979255298,essa entrevista de candidato com o bolsonaro não prometia nada e entregou tudo,1274690521995325441
1561867144920432641,ado ado ado alguém mata bolsonaro,1261717759693590530
1561867144824070145,"Tá dando pra sentir o cheiro do ódio e do veneno do Bonner e da Renata aqui de casa. 
Aceita que vai ter Bolsonaro até 2026, queridos. 😂",913144237260197894
1561867144823971841,"@drviniciussp Não, só quem é mau caráter q tá, a começar pelo bolsonaro q foi engolido por eles pq é péssimo",3192748233
1561867144786214914,"qual a dificuldade de escolher um bom ministro, bolsonaro? 🤌🏼🤌🏼🤌🏼",989997280441896962
1561867144702345217,"Vou votar no Bolsonaro? NAO .... vou votar no Lula? também NÃO, de jeito nenhum, nem pagando ... eu não esqueço tudo que ele fez, todos os esquemas de corrupção, tudo que ele deixou de fazer, a segurança do Brasil com o Lula tava uma merda também",839113651827191808
1561867144538865664,@AdadLelia BOLSONARO REELEITO PRIMEIRO TURNO 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 #GloboLixo,1389203307344891905
1561867144501100544,a única pessoa q mente mais q o bolsonaro é o *****,824261881758183430
1561867144345931779,"Olha os lixos interrompendo de novo o Presidente Bolsonaro!!!!

#GloboLixo",776476600678412288
1561867144215896064,Bolsonaro nem pra ser político mentiroso serve pq não sabe o mínimo de comunicação persuasiva,1432471918897213444
1561867144031338498,@gabsbsbz uma crente q não apoia o Bolsonaro?,1320899133176225793
1561867143968423944,"(Bolsonaro) você está me estimulando a ser ditador?
(Bonner) Eu candidato? [Sendo eloso]
(Bolsonaro) Sim, você. 

🤣 Melhor parte até agora de #BolsonaroNoJN",73558107
1561867143884509186,eu ouvindo o bolsonaro falando só merda e mentindo na cara dura https://t.co/uUYFffXgf1,2854845976
1561867143771308032,Bonner estimulando Bolsonaro a ser ditados Kakakakakakakak #JornalNacional,1407775424885706754
1561867110074269698,"Bolsonazi fica sem resposta e começa: mas o PT isso, o PT aquilo. Sem capacidade de retórica, de raciocínio. Pessoa mais ignorante que existe! #ForaBolsonaro #JornalNacional",356650866
1561867029174419458,"Não sei como o Bonner consegue fazer algumas perguntas a bolsonazi, com tanta naturalidade, sem rir. Acho que eu não conseguiria.",1491585949800747010
1561867023273140228,bolsonazi vtnc,1335708737668079616
1561866979987832832,@pauloviskk Tá comendo o c* do Bolsonazi 21:00 hrs da noite em rede nacional,760641178287108096
1561866492773339141,"Bolsonazi: ""Você tá me estimulando a ser um ditador...""
Bonner: ""eu??""
Não Bolsonazi, ele quer você sendo só a TCHUTCHUCA DO CENTRÃO.",1499209872654618624
1561866210190544899,Bolsonazi precisa de estímulo para ser ditador?,1058068765588549633
1561866107354505220,O Pantanal do Bolsonazi pega fogo sozinho. https://t.co/rkJhpGT3PS,1561421292087250945
1561866083035906048,O Bonner citando o youtuber que chamou o Bolsonazi de Tchutchuca do Centrão KKKKKKKKKKKKK. #JN #JornalNacional,30869331
1561865984293625858,Um mentiroso via Embratel. Bolsonazi no JN. Inacreditável. O cara é um lixo de ser humano!,1004177711521259520
1561865625781280769,"gente, vcs tao passando raiva a toa com bolsonazi, ele tá 0 preocupado com a repercussão negativa ou com as fake news pq o que importa pra blogueira do planalto é criar midia pro gado, impulsionar os grupos do telegram, soltar o apito de cachorro etc",1430732677649477633
1561865237606928384,"@camargo_jobson Só um fascistão do caralho, daqueles da Nova Resistência que andam com sol negro no peito, não querem revanche contra o Bolsonazi.
Pal molão sentiu legal o bafo do Danones no cangote.",1442846866098507781
1561865120560648200,bolsonazi,49524315
1561864997600432129,"Amando que no meu prédio um vizinho bolsonazi resolveu colocar o hino nacional e a bandeira do Brasil na sacada e a maioria dos vizinhos respondeu, em coro, gritando 'Bolsona**, vai tomar no c*', batendo panelas e tudo!",1417074550597095432
1561864977572659200,O Bolsonazi mente na cara de pau mesmo puta que pariu https://t.co/WdKIu8Etfh,1434712634868355072
1561864969133690882,"5 segundos de fala, Bolsonazi joga umas 10 fake news kkkkkkkkk

#PrefiroCiro",1225377167586078721
1561864901072666625,era melhor ter ficando em casa hein bolsonazi KKKKK,1092870190373789696
1561864811683667974,"Pior de tudo, bolsonazi acredita piamente que ele foi o mais inteligente do mundo e acertou sobre a pandemia. Sabia mais que especialistas do mundo inteiro ... meu Deus que falta de modéstia",892556989594816513
1561864774023086081,@MUFCuriosidades Penaldete é pior que bolsonazi.,1093212391016407042
1561864653172609024,"Quando o Bolsonazi falar uma palavra inteira, sem engolir sílabas, eu voto nele. Que língua nojenta.",762131278342787072
1561864610495578119,E a Renata Vasconcellos comendo o c* do Bolsonazi em rede nacional.,388554032
1561864576140017666,"Eu tenho uma repulsa tão grande por esse filho duma puta desse Bolsonazi, que não aguento nem ouvir a voz",4450501121
1561864451984351233,ainda bem que não estou vendo essas mentiras que estão sendo proferidas pelo genocida do bolsoliro vulgo bolsonazi,1431126648238247937
1561864198048698368,"Bonner tem um desprezo por esse cara tão grande que dá pra sentir daqui
Bolsonazi é muito mau caráter pô pelamor de deus mermão não tem condições 
#JornalNacional",1177485679
1561864144055406592,Bolsonazi é dissimulado e um mentiroso contumaz segundo a entrevista que está dando no jornal nacional,35846941
1561864003114225664,A cútis do Bolsonazi está cada vez mais saudável nas câmeras da Globo em 4K no Jornal Nacional. https://t.co/hZxHgd9hoD,3135363629
1561864002220834816,"gosto mt de ver o bolsonazi todo nervosinho, vai cair filha da putaaaa",22713123
1561863911682482176,"#LulaNoPrimeiroTurno
Bolsonazi imitando pessoas com falta de ar duante a pandemia video: https://t.co/I5zrS9RmCA",1636440948
1561863824176816128,"gente, quantas vezes bolsonazi vai mentir/mentiu??? ja quero matéria pra me informar kkkk #jornalnacional",95741490
1561863805163929611,Bolsonazi tá pior que 💩 #ForaBolsonaro,1058864186107875328
1561863579132895232,tudo de pior que existe nesse mundo eu desejo pra esse verme bolsonazi,1459326528030924805
1561863249523621894,"Zero estômago pra ver Bolsonazi,boa sorte a quem for assistir.",58258923
1561863225716707328,@DilmaeFICA Ela está super calma. Kkkk. Admirando  eles jantando o Bolsonazi.,4389500122
1561862894928674816,"@folha Tu tá se fazendo de pão pra levar linguiça né BOLSONAZI!!! Verme.
MENTIROSO NO JN",1491646161102516225
1561862828348301313,"Bolsonazi você é  podre e sujo, olha o mentiroso no Jornal Nacional! #JornalNacional",1242291010740215809
1561862803463471104,A Renata Vasconcelos já podia dar uma cadeirada na cabeça do Bolsonazi,319397846
1561862701625872388,"Da vontade de chorar de tanta raiva desse bolsonazi 

#panelaço MENTIROSO NO JN LULA ELEITO",74357174
1561862688438980608,bolsonazi fazendo propaganda eleitoral com auxilio emergencial em vez de responder as perguntas como nós esperávamos,3305156037
1561862659494010880,Bolsonazi devia sair dessa entrevista no Jornal Nacional direto para a cadeia!,1561455104783532037
1561862181465063424,"Esse CUestão do Bolsonazi me dói a pleura de tão tosco. Despreparado, raso, debochado. Eu nunca vou entender esse desastre na história do Brasil.",1317813912897769472
1561862078289387520,cara como o bolsonazi é nojento burro burro e mentiroso!!!!! #forçabonner #bonner,575628770
1561862060388106240,"PQP Jornal Nacional não joguem a bola p/ Bolsonazi cortar, peguem duro c/ ele como pegaram c/ Haddad! Não deixem ele passar fake news impunimente!",1286419465509494786
1561861880314040322,"Bolsonazi sendo mascetado por Bonner e Renatta aovivasso, eu nunca fui tão feliz
 #JornalNacional https://t.co/zW7pqYxbWP",1296102736442818560
1561861793529593857,"Bonner e Renata pisando com classe no Bolsonazi 

Nunca sorri tanto vendo o Jornal",24960409
1561861716241162241,@jornalnacional comendo o cy do bolsonazi! Mano! Tá um freak show! Tão chutando sem dó! Chuta mais!,213705093
1561861690727272449,William bonner e renata vasconcelos saibam que vcs são fodas pqp que didática que perguntas pqp vc estão comendo o cu do bolsonazi,1354098130590035968
1561861573626544128,Ame o São Paulo e odeie o bolsonazi https://t.co/D7XO3cMJX6,1561413696894734336
1561861234286333954,"Eu tô amando o tom sereno, quase aveludado de Bonner com Bolsonazi. Calmo e debochado como mandam as tradições. #JN #ForaBolsonaro",115672482
1561861168750370817,o bonner chamando o bolsonazi de “candidato” e nao de “presidente” &gt;&gt;&gt;&gt;&gt;&gt;&gt;,1268727996699074560
1561860998507675648,"um monte de gente xingando o bolsonazi aqui na rua, um cara foi e gritou “luladrão. aqui é bolsonaro caralho”

o povo tudo mandando o véio tomar no cu kkkkkkkkkkkkkkkkkkkkkkkkkk",1497594443268079624
1561860535980904448,Já sei que bolsonazi tá falando na tv https://t.co/j1ZU8IwWFy,1302239444897017858
1561860473519308800,"Admiro o Bonner viu? 
Como debater com o Bolsonazi sem sair no soco?",876324434235326464
1561860200952483844,BOLSONAZI MENTIROSO,56121134
1561860043464646656,@UOL O serviçal do Bolsonazi. https://t.co/3RgXjB1eV1,23138365
1561859867010367489,que delicia o bonner comendo o chicote do bolsonazi kkkkkkkkkkk,69931241
1561859823028822016,Será possível que a Globo vai continuar dando palanque para esse Bolsonazi falar mais mentiras...,1242287903633334272
1561859616249679872,o bonner  cumprimentando o bolsonazi #JornalHoje https://t.co/akIl2O4wqa,1018187442145366016
1561859500335923200,Banner começa pulando com os dois pés no peito de Bolsonazi,1305409277302059010
1561858994146144256,Bonner com os 2 pés no peito do bolsonazi .,4783048154
1561858953876840450,William Bonner já chegou com o pé no peito do Bolsonazi kakakakakakakakakakakakak,1358919417413988354
1561858901682884614,vim pra casa da minha madrinha só pra assistir a entrevista do bolsonazi e esculachar o maluko genocida,1349813349505245184
1561857445667999749,"Do estúdio, a Globo tinha que colocar duas jornalistas mulheres para entrevistar o Bolsonazi. Uma negra. Ideal era pegar pergunta de telespectadores também, um parente de vítima da Covid e outro desempregado.",1007771113
1561856803884998657,Começar a bolar o baseado que jaja tem bolsonazi no jornal nacional,37178646
1561856518953336835,"ZERO estômago pra ver essa entrevista com o Bolsonazi. Vou me guardar pra ver meu Presidente!
#LulaPresidente13 #ForaBolsonaro",1129852331078627329
1561856070548602881,"URGENTE!!!! O banana estragada, vulgo Eduardo Bolsonazi, surtou hoje e escorreu na própria casca rsrs Bananinha tenha calma e trabalha porque você é pago pra isso, aliás .. a família inteira está a anos sem fazer nada e sendo paga né ?! https://t.co/x4gPxGrDeJ",1325549334818152449
1561855522701283331,"Passarei longe, mas será que o @jornalnacional vai ser a putinha do bolsonazi hoje, como foi em 2018?",262958286
1561852805773672448,Ainda sobre Eduardo Bolsonazi https://t.co/9ZbYVohjhT,1531805392950403072
1561849615112192002,Será que o Bolsonazi vai mesmo no JN?,1334850822224621568
1561849411759742982,@Jujuca1987 @matheusagostin @Hupsel Ela ficou até mais bonita depois que deixou o BolsoNazi!,3409276133
1561847226086875136,"Mais sobre Eduardo Bolsonazi, e sua forma de lidar com o povo: https://t.co/xr1irYLz8V",267943427
1561846567572836352,"Será que o bolsonazi vai explicar o significado de ""tchutchuca do centrão""?",218490119
1561845670486720512,@kahdpy @PAGODElRO Vou te bloquear sua bolsonazi,1048570522467028993
1561843321517084672,@tomphillipsin Bolsonazi is a disgrace.,806998724077637632
1561842915881648135,@BrazilFight Aqui o careca vai meter o Bolsonazi no paredão.kkk https://t.co/F5ZR5E0AHa,1509197065762623495
1561842641259712513,"@BrazilFight O filha da puta tem sangue nas mãos, Bolsonazi armou o PCC depois de ter matado milhões de Brasileiros na Pandemia.
#ForaBolsonaroGenocida https://t.co/YSrIfolcN1",4054778842
1561839449964781568,@cirogomes SE TIVE SEGUNDO TURNO ENTAO VAMO VER VOCE ABRACADO NO BOLSONAZI?,898598990354292737
1561837121542971392,"@brunomeyerfeld Toujours mieux que le laisser-faire, laisser-aller du Bolsonazi.",198466226
1561836173626343424,@AugustoNPistola Corrige aí … lute CONTRA o bolsonazi porque sua vida depende disso aí talkei!!!,51067076
1561835034562240513,@carol6m1 @AlencarGil1 @terrordonordste E quem disse o contrário? Vc disse que Ciro não venceria Bolsonazi. Estou apenas mostrando que venceria.,173632526
1561834361602932736,"É patético ver a imprensa acreditando na “mudança”  do discurso de Bolsonazi sobre urnas e democracia.
Não é possível tanta ingenuidade🥴🤦‍♂️",1514698465363828738
1561833173746581507,"@ciro_nogueira Quero ver até quando o Sr vai estar com o Bolsonazi… quando ele perder, vou contar quanto tempo vai demorar para v.excrementíssima mudar de lado! 
Eu aposto em algo como 15 dias… se muito!",50494584
1561833051369398272,"@RC310848 @luciana_da mas os demônios já estão ai tem 4 anos... o bolsonazi, evangélicos, pastore$",363096462
1561826853874241538,"@gsaramago @terrordonordste Preferiram fazer o país sangrar por 4 anos nas mãos de Bolsonazi para poder voltar agora, sem explicar as contradições e o envolvimento do PT nos diversos casos de corrupção. O vídeo não é de Ciro, é Delfim Netto contando a traição. Ciro não ficou perdeu a confiança e a amizade.",1149520360028557312
1561823654782156802,Bolsonazi já passou mal ou vai no JN mesmo?,1197304774145773568
1561821598700736513,@LucianoHangBr Vai véio... tomar no seu cool... vaza do Br... pallll no seu cooll véio... fala como se fosse essencial pro Br.... vc é um bosta como o Bolsonazi... véio cuzaaao... vai s3 f0d3r,2267180826
1561820480394432515,Hoje tem Bolsonazi no JN! Quero ver o pau quebrar!,1379931550612066304
1561820220901187584,"@guiarauj0afc @DonaLuciaHexa Hahahahah passou. Hoje tem! Aliás, bem na hora da entrevista do Bolsonazi no JN...",1105790674945884166
1561813425684201473,"Então hoje o demônio estará em sua casa, na Globo, né? 
#forademonio #bolsonazi",636204298
1561809705567141889,Flávio Rachadinha falou que o Bolsonazi vai falar hoje no #JornalNacional tudo de bom o que o governo fez durante esses 4 anos. A entrevista vai durar 45 segundos.,1561864277576794112
1561808988164988929,"Vai ter panelaço hoje durante a entrevista do Bolsonazi no #JornalNacional. O ideal serie enfiar a panela no cy dele, com óleo fervendo.",861033981474721792
1561805663940055043,@GuilhermeBoulos gentinha da pior espécie esses bolsonazi,1319269729937358848
1561804670556938241,E uma tranqueira dessas ainda se elegeu Deputado. Os Bolsonazi são uma desgraça política! https://t.co/VL4DD0Aq10,2571262929
1561797331204427777,"@OGloboPolitica Gado é com bolsonazi. Lula está com o povão!
#LulaPresidente13",1370559050082086912
1561794320579043329,Padrão! Falta educação básica para a Familicia BolsoNazi #ForaBolsonaro https://t.co/qN0zwmLOH2,1242154434219716608
1561794266418106368,"@nytimes Bolsonazi ( Bolsonaro) is a fascist, an ecocidal. Bolsonazi  is a disgrace, an International pariah.",1508823878717554693
1561792245052739584,@matheusagostin Pior q nem coração isso não é rs deve ser um pedaço de carne seca q os portuga mandaram pra zoar com a cara do Bolsonazi hahaha,2200379845
1561791358305697792,"@cirogomes Você só faz atrapalhar... tá querendo que BolsoNazi passe mais 4 anos torturando os brasileiros e brasileiras, não é ????",1514700602764414979
1561789023114432514,"Hoje veremos o Bolsonazi passar vergonha durante 40 minutos no #JornalNacional. Com um pouco de sorte ele vai fingir um desmaio e encerrar antes, para o nosso deleite completo.",1398379000829988885
1561786822069559296,"@cirogomes Tá sabendo que na última pesquisa você caiu 2% e o Bolsonazi subiu 2%? Pois é, parabéns, sua tática está dando certo....",1264400416499998720
1561778709195014144,toma-lhe indireta pra bolsonazi o dia inteiro com dados carai,1418048648479481858
1561777582235963392,@ricelliaubert_ @Maucarvalho Não sinta! Lá pelos idos de 80 e poucos dei de cara com ele numa loja. Era lindo!!! Não tinha como saber q viraria bolsonazi. E depois arrependido!!!,1196533551627411456
1561867156584906754,eu brigando com o namorado de uma das minhas melhores amigas por causa de bozo,1385385072749129730
1561867153871183873,Globo virou xvideos?? Bonner e Renatinha Comendo o cu do bozó sem dó kakakakakaakk,770426489066098688
1561867153602711553,"""Você (WILLIAM BONNER) está me estimulando a ser ditador...""

DISSE O CARA QUE ENALTECEU O PERÍODO DE DITADURA MILITAR DURANTE TODA SUA JORNADA NA POLITICA!

Esse cara é um canalha! 

#JornalNacional
#Bozo",3923178321
1561867153397137409,"Bonner e Renatinha macetando o bozo 🔥🔥🔥
#JornalNacional",50092459
1561867153372053504,@drealmeida_ tá lacrando demais em cima do bozo KKKKKKK,1514074767095177220
1561867153166413824,VAI RENATAAAAAA MDS AAAA MACETANDO O BOZO AMOOOO,1256392430271762432
1561867151677571072,"@nikolas_dm Vai te fuder 
O bozó não respondeu uma pergunta clara hahahahhahahahaha",1160855388062912513
1561867151664889856,"mano pq o bozo não consegue responder uma pergunta normal, só fica enrolando e falando nada com nada",1268071127923994625
1561867151455227904,"ODEIO o bozo como poucas vezes odiei algo na vida, LIXO",22700615
1561867150285053952,@ofelipefontoura Bozo vai meter um atestado médico,36078444
1561867149966295042,bonner e renata apenas baforando o bozo💘💘💘,1472580262873767946
1561867148884152323,"bonner metendo o louco no bozo, eu amo gnt",1088193357787078656
1561867148687036417,"bozo, vc ganhou meu coração hj.",868541384940290048
1561867148175220737,"""estamos num governo sem corrupção. Eu sempre indiquei ministro por critério técnico""
Bozo mentindo em cadeia nacional https://t.co/PpLEP1IwuG",405111212
1561867148020023296,Bozo governo padrão 💩💩💩,1075539910537502726
1561867147487354883,"Compartilho do mesmo sentimento:
Fora Bozo!
#PanelacoForaBolsonaro 
#manaus https://t.co/uw0nFhpIWT",1297542756815052802
1561867147223130113,"SÓ FALTOU O BONNER, CHAMAR O BOZO DE THUTHUCA DO CENTRÃO #JornalNacional #panelaço MENTIROSO NO JN #ForaBolsonaro https://t.co/JrpS1iw4P9",812734755083091968
